Word,termFreq,docFreq
"依法","1","1"
"依然故我","1","1"
"依約","1","1"
"依違","1","1"
"侮辱","1","1"
"侵","1","1"
"侵入","1","1"
"侵蝕","1","1"
"侶魚蝦而友麋鹿","1","1"
"便安","1","1"
"便宜","1","1"
"便就","1","1"
"便捷","1","1"
"便教","1","1"
"便服","1","1"
"便條紙","1","1"
"便步","1","1"
"便秘","1","1"
"便走","1","1"
"便飯","1","1"
"促使","1","1"
"俗事","1","1"
"俗名","1","1"
"俗子","1","1"
"保人","1","1"
"保命","1","1"
"保守","1","1"
"保安","1","1"
"保溫杯","1","1"
"保留地","1","1"
"保護費","1","1"
"保長","1","1"
"俟","1","1"
"俟機","1","1"
"信念","1","1"
"信息","1","1"
"信手","1","1"
"信服","1","1"
"信物","1","1"
"信用卡","1","1"
"信筆塗鴉","1","1"
"信紙","1","1"
"信義線","1","1"
"信而有徵","1","1"
"信譽","1","1"
"修剪","1","1"
"修己","1","1"
"修復","1","1"
"修成","1","1"
"修持","1","1"
"修正","1","1"
"修煉","1","1"
"修理工","1","1"
"修竹","1","1"
"修築","1","1"
"修習","1","1"
"修補","1","1"
"修身","1","1"
"俯仰","1","1"
"俯看","1","1"
"俯衝","1","1"
"俯視","1","1"
"俸","1","1"
"倉頡","1","1"
"個人理財","1","1"
"個位","1","1"
"個展","1","1"
"個把","1","1"
"個體","1","1"
"倍加","1","1"
"倍感","1","1"
"倏地","1","1"
"倒不是","1","1"
"倒像","1","1"
"倒房","1","1"
"倒掉","1","1"
"倒掛","1","1"
"倒流","1","1"
"倒霉","1","1"
"倒頭","1","1"
"倒頭就睡","1","1"
"倘有","1","1"
"候機室","1","1"
"候用","1","1"
"候補","1","1"
"倚靠","1","1"
"借花獻佛","1","1"
"借調","1","1"
"借貸","1","1"
"借重","1","1"
"倡","1","1"
"倡議","1","1"
"倦","1","1"
"倩","1","1"
"倩影","1","1"
"倫","1","1"
"倫常","1","1"
"倫理道德","1","1"
"值回票價","1","1"
"假定","1","1"
"假想","1","1"
"假意","1","1"
"假牙","1","1"
"假面","1","1"
"偈","1","1"
"偈語","1","1"
"偉人","1","1"
"偌","1","1"
"偏向","1","1"
"偏好","1","1"
"偏廢","1","1"
"偏袒","1","1"
"偏重","1","1"
"偏頭痛","1","1"
"偏高","1","1"
"做主","1","1"
"做做","1","1"
"做大","1","1"
"做好事","1","1"
"做客","1","1"
"做空","1","1"
"做自己","1","1"
"做醮","1","1"
"做長工","1","1"
"停住","1","1"
"停刊","1","1"
"停息","1","1"
"停手","1","1"
"停格","1","1"
"停歇","1","1"
"停步","1","1"
"停滯","1","1"
"停課","1","1"
"停車場","1","1"
"停靠","1","1"
"停駛","1","1"
"健在","1","1"
"健康管理","1","1"
"健康路","1","1"
"健康食品","1","1"
"健美","1","1"
"健胃","1","1"
"健身操","1","1"
"側枝","1","1"
"側耳傾聽","1","1"
"側門","1","1"
"偶成","1","1"
"偶見","1","1"
"偷偷的","1","1"
"偷兒","1","1"
"偷看","1","1"
"偷竊","1","1"
"偷笑","1","1"
"偷雞摸狗","1","1"
"偷食","1","1"
"傅","1","1"
"傅佩榮","1","1"
"傑克","1","1"
"傘架","1","1"
"傘狀","1","1"
"備戰","1","1"
"備料","1","1"
"備有","1","1"
"備課","1","1"
"催促","1","1"
"催芽","1","1"
"傭","1","1"
"傲慢","1","1"
"傲氣","1","1"
"傲骨","1","1"
"傳人","1","1"
"傳回","1","1"
"傳報","1","1"
"傳家","1","1"
"傳家之寶","1","1"
"傳導","1","1"
"傳授","1","1"
"傳染","1","1"
"傳球","1","1"
"傳神","1","1"
"傳統市場","1","1"
"傳聞","1","1"
"傳話","1","1"
"傳輸","1","1"
"傳遍","1","1"
"傳開","1","1"
"傳閱","1","1"
"傴僂","1","1"
"債臺高築","1","1"
"傷人","1","1"
"傷勢","1","1"
"傷心地","1","1"
"傷悲","1","1"
"傷痛","1","1"
"傷腦筋","1","1"
"傻乎乎","1","1"
"傻勁","1","1"
"傻孩子","1","1"
"傻笑","1","1"
"傾","1","1"
"傾囊相授","1","1"
"傾家蕩產","1","1"
"傾巢而出","1","1"
"傾洩","1","1"
"傾談","1","1"
"傾軋","1","1"
"僅次於","1","1"
"像樣","1","1"
"僑鄉","1","1"
"僧俗","1","1"
"僱工","1","1"
"僱用","1","1"
"僵冷","1","1"
"僵化","1","1"
"僵持","1","1"
"僵持不下","1","1"
"僵硬","1","1"
"儀表板","1","1"
"儀鳳","1","1"
"儂","1","1"
"億","1","1"
"儒","1","1"
"儒學","1","1"
"儒家思想","1","1"
"優勝","1","1"
"優客李林","1","1"
"優惠","1","1"
"優柔寡斷","1","1"
"優渥","1","1"
"儿","1","1"
"兀立","1","1"
"兀自","1","1"
"允准","1","1"
"元人","1","1"
"元代","1","1"
"元初","1","1"
"元宵節","1","1"
"元年","1","1"
"元旦","1","1"
"元正","1","1"
"元稹","1","1"
"元素","1","1"
"元老","1","1"
"元首","1","1"
"兄友弟恭","1","1"
"兄妹","1","1"
"兄嫂","1","1"
"兄弟姐妹","1","1"
"兄弟情","1","1"
"兄弟情誼","1","1"
"兄弟鬩牆","1","1"
"兄長","1","1"
"充","1","1"
"充塞","1","1"
"充耳不聞","1","1"
"充裕","1","1"
"充電器","1","1"
"兇手","1","1"
"先下手為強","1","1"
"先例","1","1"
"先期","1","1"
"先機","1","1"
"先母","1","1"
"先決條件","1","1"
"先知","1","1"
"先祖考","1","1"
"先秦諸子","1","1"
"先總統蔣公","1","1"
"先賢","1","1"
"光塵","1","1"
"光年","1","1"
"光強","1","1"
"光明正大","1","1"
"光束","1","1"
"光棍","1","1"
"光榮使命","1","1"
"光溜溜","1","1"
"光照","1","1"
"光禿禿","1","1"
"光緒","1","1"
"光緒十六年","1","1"
"光線","1","1"
"光華數位新天地","1","1"
"光說不練","1","1"
"光輝","1","1"
"光陰似箭","1","1"
"光陰的故事","1","1"
"光電","1","1"
"光鮮","1","1"
"克己復禮","1","1"
"克族","1","1"
"克盡職守","1","1"
"克紹箕裘","1","1"
"克羅埃西亞","1","1"
"克蘭","1","1"
"兌獎","1","1"
"免予","1","1"
"免俗","1","1"
"免去","1","1"
"免疫系統","1","1"
"免談","1","1"
"兢兢業業","1","1"
"入世","1","1"
"入冬","1","1"
"入場","1","1"
"入場券","1","1"
"入境","1","1"
"入座","1","1"
"入微","1","1"
"入港","1","1"
"入獄","1","1"
"入睡","1","1"
"入船","1","1"
"入行","1","1"
"入院","1","1"
"內側","1","1"
"內分泌","1","1"
"內向","1","1"
"內孫","1","1"
"內層","1","1"
"內心深處","1","1"
"內憂外患","1","1"
"內服","1","1"
"內東","1","1"
"內湖","1","1"
"內湖高中","1","1"
"內用","1","1"
"內聚","1","1"
"內能","1","1"
"內行","1","1"
"內衣","1","1"
"內門","1","1"
"內閣","1","1"
"內鬥","1","1"
"全人類","1","1"
"全副","1","1"
"全區","1","1"
"全團","1","1"
"全場","1","1"
"全天候","1","1"
"全套","1","1"
"全家人","1","1"
"全市","1","1"
"全年","1","1"
"全心投入","1","1"
"全方位","1","1"
"全日","1","1"
"全村","1","1"
"全民皆兵","1","1"
"全民運動","1","1"
"全球化","1","1"
"全盛","1","1"
"全盤","1","1"
"全省","1","1"
"全線","1","1"
"全隊","1","1"
"全集","1","1"
"兩三天","1","1"
"兩個爸爸","1","1"
"兩全其美","1","1"
"兩回事","1","1"
"兩天一夜","1","1"
"兩岸關係","1","1"
"兩廣總督","1","1"
"兩會","1","1"
"兩棲","1","1"
"兩極化","1","1"
"兩湖","1","1"
"兩班","1","1"
"兩眼","1","1"
"兩眼發直","1","1"
"兩頭","1","1"
"八代","1","1"
"八八風災","1","1"
"八公","1","1"
"八十三","1","1"
"八十八","1","1"
"八卦","1","1"
"八卦山","1","1"
"八哥","1","1"
"八國聯軍","1","1"
"八字","1","1"
"八德","1","1"
"八方","1","1"
"八月二十三日","1","1"
"八月二十五日","1","1"
"八月十一日","1","1"
"八極","1","1"
"八節","1","1"
"八荒","1","1"
"八角","1","1"
"八達","1","1"
"公之","1","1"
"公事","1","1"
"公僕","1","1"
"公共衛生","1","1"
"公共財","1","1"
"公務人員","1","1"
"公務員","1","1"
"公司行號","1","1"
"公告","1","1"
"公地","1","1"
"公子","1","1"
"公布","1","1"
"公平正義","1","1"
"公廁","1","1"
"公德心","1","1"
"公推","1","1"
"公斤","1","1"
"公案","1","1"
"公權力","1","1"
"公正","1","1"
"公益活動","1","1"
"公立","1","1"
"公認","1","1"
"公諸於世","1","1"
"公車站","1","1"
"公車車站","1","1"
"公道","1","1"
"公里","1","1"
"公關","1","1"
"六十七","1","1"
"六十三","1","1"
"六名","1","1"
"六四","1","1"
"六月二十五日","1","1"
"六月十日","1","1"
"六朝古都","1","1"
"六根","1","1"
"六經","1","1"
"共事一夫","1","1"
"共享","1","1"
"共分","1","1"
"共同努力","1","1"
"共同體","1","1"
"共存共榮","1","1"
"共建","1","1"
"共患","1","1"
"共患難","1","1"
"共情","1","1"
"共枕","1","1"
"共生","1","1"
"共產","1","1"
"共產制度","1","1"
"共用","1","1"
"共舞","1","1"
"共計","1","1"
"共青團","1","1"
"兵來將擋，水來土掩","1","1"
"兵士","1","1"
"兵學","1","1"
"兵家","1","1"
"兵敗如山倒","1","1"
"兵營","1","1"
"兵疲馬困","1","1"
"兵科","1","1"
"兵荒馬亂","1","1"
"兵變","1","1"
"兵連禍結","1","1"
"兵陣","1","1"
"其來有自","1","1"
"其它","1","1"
"其時","1","1"
"其樂","1","1"
"其樂無窮","1","1"
"其樂融融","1","1"
"其父","1","1"
"其貌不揚","1","1"
"典型人物","1","1"
"兼及","1","1"
"兼善","1","1"
"兼有","1","1"
"兼而有之","1","1"
"冀","1","1"
"再不然","1","1"
"再則","1","1"
"再創作","1","1"
"再四","1","1"
"再展風華","1","1"
"再接再厲","1","1"
"再版","1","1"
"再續前緣","1","1"
"再說一次我愛你","1","1"
"再造","1","1"
"冏","1","1"
"冒冷汗","1","1"
"冒泡","1","1"
"冒火","1","1"
"冒煙","1","1"
"冒犯","1","1"
"冕","1","1"
"冠亞軍","1","1"
"冠夫姓","1","1"
"冠蓋如雲","1","1"
"冠蓋雲集","1","1"
"冤大頭","1","1"
"冤家","1","1"
"冤屈","1","1"
"冤死","1","1"
"冥冥中","1","1"
"冥冥之中","1","1"
"冥想","1","1"
"冬夜","1","1"
"冬山","1","1"
"冬烘","1","1"
"冰凍","1","1"
"冰塊","1","1"
"冰封","1","1"
"冰川","1","1"
"冰棒","1","1"
"冰沙","1","1"
"冰河","1","1"
"冰河時期","1","1"
"冰糖","1","1"
"冷凍","1","1"
"冷夏","1","1"
"冷寂","1","1"
"冷氣團","1","1"
"冷淡","1","1"
"冷清","1","1"
"冷熱","1","1"
"冷笑","1","1"
"冷笑話","1","1"
"冷藏","1","1"
"冷血","1","1"
"冷言冷語","1","1"
"冷話","1","1"
"冷門","1","1"
"冷霜霜","1","1"
"冷靜","1","1"
"准假","1","1"
"准許","1","1"
"凊","1","1"
"凌空","1","1"
"凍頂烏龍","1","1"
"凝思","1","1"
"凝滯","1","1"
"凝眸","1","1"
"凝神","1","1"
"凝脂","1","1"
"几","1","1"
"凡人二重唱","1","1"
"凡間","1","1"
"凱倫","1","1"
"凱斯","1","1"
"凳","1","1"
"凳子","1","1"
"凶狠","1","1"
"凸出","1","1"
"凸透鏡","1","1"
"凹凸不平","1","1"
"出乎意料","1","1"
"出事","1","1"
"出人命","1","1"
"出任","1","1"
"出入境","1","1"
"出公差","1","1"
"出其不意","1","1"
"出出","1","1"
"出口國","1","1"
"出台","1","1"
"出名","1","1"
"出嫁","1","1"
"出將入相","1","1"
"出差","1","1"
"出店","1","1"
"出意外","1","1"
"出擊","1","1"
"出氣","1","1"
"出汗","1","1"
"出海","1","1"
"出海口","1","1"
"出爐","1","1"
"出版業","1","1"
"出生地","1","1"
"出產","1","1"
"出租","1","1"
"出色","1","1"
"出賞","1","1"
"出賣","1","1"
"出走","1","1"
"出道","1","1"
"出遠門","1","1"
"出鋒頭","1","1"
"出錯","1","1"
"出關","1","1"
"出首","1","1"
"刀具","1","1"
"刀刃","1","1"
"刀叉","1","1"
"刀山","1","1"
"刁鑽","1","1"
"刁難","1","1"
"刃","1","1"
"分到","1","1"
"分叉","1","1"
"分合","1","1"
"分家","1","1"
"分層","1","1"
"分屬","1","1"
"分所","1","1"
"分曉","1","1"
"分機","1","1"
"分派","1","1"
"分界","1","1"
"分界點","1","1"
"分科","1","1"
"分號","1","1"
"分貝","1","1"
"分部","1","1"
"分院","1","1"
"分際","1","1"
"分頭","1","1"
"切切","1","1"
"切割","1","1"
"切合","1","1"
"切實","1","1"
"切盼","1","1"
"切碎","1","1"
"切開","1","1"
"切除","1","1"
"刑","1","1"
"刑求","1","1"
"划","1","1"
"划不來","1","1"
"划著","1","1"
"划龍舟","1","1"
"列印","1","1"
"列寧","1","1"
"列祖列宗","1","1"
"列舉","1","1"
"列車","1","1"
"列隊","1","1"
"初中生","1","1"
"初任","1","1"
"初學","1","1"
"初學者","1","1"
"初小","1","1"
"初度","1","1"
"初戀","1","1"
"初探","1","1"
"初春","1","1"
"初版","1","1"
"初見","1","1"
"初試啼聲","1","1"
"初賽","1","1"
"初選","1","1"
"初階","1","1"
"初露","1","1"
"初頭","1","1"
"初體驗","1","1"
"初鹿牧場","1","1"
"刣","1","1"
"判","1","1"
"判定","1","1"
"別具一格","1","1"
"別無選擇","1","1"
"別緒","1","1"
"別針","1","1"
"別館","1","1"
"利他","1","1"
"利吉惡地","1","1"
"利基","1","1"
"利己主義","1","1"
"利弊","1","1"
"利民","1","1"
"利滾利","1","1"
"利索","1","1"
"刪","1","1"
"刮傷","1","1"
"刮風","1","1"
"刮鬍刀","1","1"
"刮鬍子","1","1"
"到任","1","1"
"到場","1","1"
"到案","1","1"
"到臨","1","1"
"到頂","1","1"
"到齊","1","1"
"制台","1","1"
"制式","1","1"
"制約","1","1"
"制高點","1","1"
"刷刷","1","1"
"刷卡","1","1"
"刷新","1","1"
"刷洗","1","1"
"刺客","1","1"
"刻下","1","1"
"刻苦耐勞","1","1"
"剃頭","1","1"
"則天","1","1"
"剉","1","1"
"削弱","1","1"
"剋扣","1","1"
"前世今生","1","1"
"前世姻緣","1","1"
"前事不忘，後事之師","1","1"
"前仆後繼","1","1"
"前代","1","1"
"前任","1","1"
"前兒","1","1"
"前列","1","1"
"前哨","1","1"
"前因","1","1"
"前因後果","1","1"
"前廳","1","1"
"前所未見","1","1"
"前期","1","1"
"前母","1","1"
"前沿","1","1"
"前腳","1","1"
"前衛","1","1"
"前言","1","1"
"前進不懈","1","1"
"前門","1","1"
"前頭","1","1"
"前驅","1","1"
"剎那間","1","1"
"剔透","1","1"
"剔除","1","1"
"剖","1","1"
"剛巧","1","1"
"剛強","1","1"
"剛毅","1","1"
"剝啄","1","1"
"剝落","1","1"
"剝離","1","1"
"剪報","1","1"
"剪影","1","1"
"剪貼","1","1"
"剪貼簿","1","1"
"剪頭髮","1","1"
"剪髮","1","1"
"副業","1","1"
"副食","1","1"
"割據","1","1"
"割稻機","1","1"
"割除","1","1"
"創世紀","1","1"
"創作力","1","1"
"創傷","1","1"
"創建人","1","1"
"創校","1","1"
"創業維艱","1","1"
"創演","1","1"
"創立","1","1"
"創立者","1","1"
"創設","1","1"
"創辦","1","1"
"創造性思考","1","1"
"剷除","1","1"
"劃一","1","1"
"劃定","1","1"
"劃時代","1","1"
"劃歸","1","1"
"劈頭","1","1"
"劉安祺","1","1"
"劉文輝","1","1"
"劉次","1","1"
"劉海","1","1"
"劉玉章","1","1"
"劉盛","1","1"
"劉邦","1","1"
"劍","1","1"
"劑","1","1"
"力不從心","1","1"
"力拚","1","1"
"力挽狂瀾","1","1"
"力求上進","1","1"
"力衰","1","1"
"力道","1","1"
"力避","1","1"
"功利","1","1"
"功德圓滿","1","1"
"功深","1","1"
"功臣","1","1"
"功高","1","1"
"加冠","1","1"
"加多","1","1"
"加寬","1","1"
"加工出口區","1","1"
"加強班","1","1"
"加油添醋","1","1"
"加油站","1","1"
"加深","1","1"
"加給","1","1"
"加維","1","1"
"加緊","1","1"
"加足馬力","1","1"
"加速","1","1"
"加重語氣","1","1"
"劣","1","1"
"劣勢","1","1"
"劣根性","1","1"
"助學","1","1"
"助消化","1","1"
"助燃","1","1"
"劫難","1","1"
"劬勞","1","1"
"勃朗特","1","1"
"勇健","1","1"
"勇夫","1","1"
"勇將","1","1"
"勇往直前","1","1"
"勇於","1","1"
"勒溫","1","1"
"勒石","1","1"
"勒索","1","1"
"動力學","1","1"
"動工","1","1"
"動搖","1","1"
"動植物","1","1"
"動漫","1","1"
"動能","1","1"
"動車","1","1"
"務本","1","1"
"勛","1","1"
"勝利者","1","1"
"勝敗","1","1"
"勝景","1","1"
"勝算","1","1"
"勝負","1","1"
"勝過","1","1"
"勞勃狄尼洛","1","1"
"勞動節","1","1"
"勞改","1","1"
"勞累","1","1"
"勞苦功高","1","1"
"勢在必行","1","1"
"勤勉","1","1"
"勤務兵","1","1"
"勤快","1","1"
"勤於","1","1"
"勤練","1","1"
"勤能補拙","1","1"
"勵","1","1"
"勸募","1","1"
"勸告","1","1"
"勸說","1","1"
"勸進","1","1"
"勸阻","1","1"
"勺子","1","1"
"勾畫","1","1"
"包公","1","1"
"包拯","1","1"
"包班制","1","1"
"包米","1","1"
"包裝袋","1","1"
"匆匆忙忙","1","1"
"匈牙利","1","1"
"化合","1","1"
"化城寺","1","1"
"化妝","1","1"
"化學","1","1"
"化學系","1","1"
"化整為零","1","1"
"化痰","1","1"
"化繁為簡","1","1"
"北一","1","1"
"北大武山","1","1"
"北宋","1","1"
"北山村","1","1"
"北平","1","1"
"北投","1","1"
"北海道","1","1"
"北緯","1","1"
"北至","1","1"
"北邊","1","1"
"北鎮廟","1","1"
"北面","1","1"
"北韓","1","1"
"北魏","1","1"
"匡復","1","1"
"匪","1","1"
"匪夷所思","1","1"
"匪幫","1","1"
"匪軍","1","1"
"匯","1","1"
"匯出","1","1"
"匯流","1","1"
"匹配","1","1"
"匾","1","1"
"匿","1","1"
"匿名","1","1"
"區分","1","1"
"區域研究","1","1"
"區時","1","1"
"十一號","1","1"
"十三","1","1"
"十之八九","1","1"
"十二時辰","1","1"
"十二金釵","1","1"
"十五世紀","1","1"
"十八世紀","1","1"
"十六世紀","1","1"
"十口之家","1","1"
"十四行詩","1","1"
"十字","1","1"
"十字路口","1","1"
"十月十九日","1","1"
"十朝都會","1","1"
"十萬八千里","1","1"
"十賭九輸","1","1"
"十面埋伏","1","1"
"十項全能","1","1"
"十點半","1","1"
"千兒八百","1","1"
"千古事","1","1"
"千手觀音","1","1"
"千方百計","1","1"
"千杯不醉","1","1"
"千瘡百孔","1","1"
"千言萬語","1","1"
"千軍萬馬","1","1"
"千鈞一髮","1","1"
"千頭萬緒","1","1"
"升堂","1","1"
"升官","1","1"
"午休","1","1"
"午飯","1","1"
"半個人","1","1"
"半年前","1","1"
"半截","1","1"
"半日","1","1"
"半生","1","1"
"半空中","1","1"
"半蹲","1","1"
"半身","1","1"
"半途而廢","1","1"
"卑","1","1"
"卑下","1","1"
"卑南鄉","1","1"
"卑微","1","1"
"卓氏","1","1"
"卓著","1","1"
"協理","1","1"
"協議","1","1"
"南二高","1","1"
"南京","1","1"
"南京大學","1","1"
"南勢角","1","1"
"南區","1","1"
"南唐","1","1"
"南國","1","1"
"南大","1","1"
"南安","1","1"
"南岸","1","1"
"南征北討","1","1"
"南方","1","1"
"南昌街","1","1"
"南明","1","1"
"南朝","1","1"
"南柯","1","1"
"南海","1","1"
"南端","1","1"
"南緣","1","1"
"南門","1","1"
"南門國中","1","1"
"南門市場","1","1"
"南陽街","1","1"
"南雄","1","1"
"博士學位","1","1"
"博大","1","1"
"博弈","1","1"
"博愛","1","1"
"博愛路","1","1"
"博蘭","1","1"
"博覽群書","1","1"
"卜","1","1"
"占據","1","1"
"卡倫","1","1"
"卡其色","1","1"
"卡基","1","1"
"卡拉","1","1"
"卡皮","1","1"
"卡賓槍","1","1"
"卡車","1","1"
"卡通影片","1","1"
"印刷","1","1"
"印刷廠","1","1"
"印尼華人","1","1"
"印度","1","1"
"印章","1","1"
"印第安人","1","1"
"印製","1","1"
"危及","1","1"
"危害","1","1"
"危局","1","1"
"危機意識","1","1"
"即今","1","1"
"即位","1","1"
"即時新聞","1","1"
"即漸","1","1"
"即興","1","1"
"卵","1","1"
"卷子","1","1"
"卷軸","1","1"
"卸船","1","1"
"卸貨","1","1"
"厎","1","1"
"厚實","1","1"
"原動力","1","1"
"原味","1","1"
"原址","1","1"
"原型","1","1"
"原子彈","1","1"
"原封不動","1","1"
"原意","1","1"
"原狀","1","1"
"原由","1","1"
"原諒我","1","1"
"厥","1","1"
"厭倦","1","1"
"厭煩","1","1"
"去中","1","1"
"去住","1","1"
"去冬","1","1"
"去到","1","1"
"去向","1","1"
"去後","1","1"
"去日","1","1"
"去留","1","1"
"去鄉","1","1"
"去除","1","1"
"參加國","1","1"
"參半","1","1"
"參考書","1","1"
"參謀長","1","1"
"參透","1","1"
"參道","1","1"
"參選","1","1"
"參閱","1","1"
"又早","1","1"
"又驚又喜","1","1"
"及第","1","1"
"友好","1","1"
"友愛","1","1"
"反串","1","1"
"反光","1","1"
"反共復國","1","1"
"反共救國軍","1","1"
"反向","1","1"
"反問","1","1"
"反對聲","1","1"
"反悔","1","1"
"反戰","1","1"
"反撲","1","1"
"反敗為勝","1","1"
"反方向","1","1"
"反本","1","1"
"反清復明","1","1"
"反照","1","1"
"反義","1","1"
"叔伯","1","1"
"叔姪","1","1"
"叔父","1","1"
"取巧","1","1"
"取悅","1","1"
"取水","1","1"
"取決於","1","1"
"取用","1","1"
"取笑","1","1"
"受命","1","1"
"受控","1","1"
"受文者","1","1"
"受權","1","1"
"受洗","1","1"
"受牽連","1","1"
"受理","1","1"
"受病","1","1"
"受累","1","1"
"受訪","1","1"
"叛徒","1","1"
