Word,termFreq,docFreq
"22","5","3"
"23年","5","2"
"27","5","2"
"2月","5","2"
"32","5","4"
"4\t\t","5","1"
"55","5","3"
"81","5","4"
"一些","5","2"
"三川門","5","2"
"三月","5","3"
"上林","5","2"
"上林村","5","2"
"上林鄉","5","2"
"不僅","5","2"
"不可或缺","5","2"
"並非","5","2"
"主人","5","1"
"久","5","2"
"之外","5","2"
"事","5","2"
"人丁","5","2"
"今輝","5","2"
"付梓","5","2"
"代表作","5","2"
"位在","5","2"
"位置圖","5","2"
"何","5","3"
"佛家","5","1"
"作者","5","2"
"兄弟","5","3"
"光","5","1"
"公分","5","4"
"公司","5","2"
"其次","5","1"
"出","5","2"
"前後","5","3"
"創意","5","4"
"加","5","2"
"加以","5","2"
"北方","5","1"
"南","5","3"
"印尼","5","2"
"厝宅","5","1"
"古典","5","2"
"古韻","5","2"
"史蹟","5","3"
"同時","5","2"
"吳","5","3"
"吳心泉宅","5","3"
"吹簫","5","1"
"品德","5","3"
"唐太宗","5","2"
"喜慶館","5","2"
"喻","5","2"
"四庫全書","5","1"
"四方","5","2"
"國小","5","3"
"圓形","5","2"
"圖形","5","2"
"圖書館","5","3"
"圖樣","5","2"
"土","5","2"
"地質","5","2"
"城隍","5","2"
"報告書","5","2"
"場域","5","3"
"壽桃","5","2"
"多子多孫","5","2"
"大致","5","3"
"大量","5","2"
"天王殿","5","1"
"太陽","5","3"
"套書","5","1"
"姓氏","5","3"
"子弟","5","2"
"子部","5","1"
"學報","5","2"
"宗族","5","3"
"寓","5","2"
"寫下","5","2"
"尉遲恭","5","1"
"就是","5","2"
"屋簷","5","2"
"屬性","5","3"
"屬於","5","2"
"島民","5","3"
"巡安","5","2"
"工作","5","2"
"工法","5","2"
"巧妙","5","2"
"常用","5","2"
"平面","5","2"
"年年","5","1"
"幾","5","2"
"底蘊","5","2"
"廈門","5","2"
"建構成","5","2"
"建築物","5","1"
"強化","5","1"
"很多","5","2"
"後來","5","2"
"得月樓","5","2"
"想像","5","2"
"成功","5","2"
"成雙","5","2"
"戰役","5","2"
"所有","5","2"
"所謂","5","2"
"托木","5","1"
"承載","5","2"
"拿","5","2"
"捐","5","2"
"排","5","1"
"故事集","5","2"
"教授","5","2"
"文史","5","2"
"文物","5","3"
"文風","5","2"
"斗栱","5","1"
"料羅村","5","3"
"新穎","5","2"
"旁","5","3"
"春秋","5","2"
"時節儀","5","2"
"普遍","5","2"
"景象","5","2"
"書寫","5","3"
"最佳","5","3"
"最為","5","2"
"有餘","5","2"
"本地","5","1"
"村","5","2"
"東晉","5","3"
"松柏","5","2"
"柱","5","1"
"桌裙板","5","2"
"梅","5","2"
"梧桐樹","5","1"
"棲息","5","3"
"楊家駱","5","2"
"概念","5","2"
"槐樹","5","2"
"樑","5","1"
"武將","5","2"
"歲月","5","2"
"殷切","5","2"
"比較","5","1"
"民","5","4"
"氣候","5","2"
"水果","5","1"
"法輪","5","1"
"泛指","5","2"
"泥人","5","1"
"注","5","2"
"洋樓宅","5","1"
"派","5","1"
"流傳","5","2"
"深","5","2"
"深刻","5","2"
"深遠","5","2"
"湖下","5","3"
"湖前村","5","3"
"滄桑","5","2"
"滿堂","5","2"
"漢","5","3"
"漳州","5","2"
"灑","5","2"
"燒","5","2"
"獅頭","5","1"
"玉蘭","5","2"
"王羲之","5","1"
"珍品","5","2"
"環球","5","2"
"瓜","5","2"
"瓷磚","5","2"
"用於","5","2"
"用色","5","2"
"由來","5","2"
"異國情調","5","2"
"當中","5","2"
"發揮","5","2"
"直","5","2"
"石","5","2"
"石材","5","2"
"碑記","5","2"
"碩士","5","2"
"磚組","5","1"
"社史","5","2"
"祖先","5","3"
"祝願","5","2"
"神荼","5","1"
"祠","5","3"
"祥雲","5","2"
"禮俗","5","3"
"種類","5","2"
"稱謂","5","2"
"窗戶","5","2"
"竹鹿","5","2"
"簡介","5","2"
"紅","5","2"
"紫鳳","5","2"
"組構","5","2"
"經常","5","2"
"經濟","5","3"
"經營","5","2"
"總編纂","5","2"
"繁複","5","1"
"繽紛","5","2"
"置","5","3"
"置於","5","1"
"美學","5","1"
"美術","5","4"
"肉","5","2"
"背景","5","2"
"至今","5","2"
"臺階","5","2"
"良好","5","2"
"花堵","5","1"
"苦力","5","1"
"英國","5","2"
"萬字紋","5","1"
"萬曆","5","2"
"蓬勃","5","3"
"蓮","5","2"
"蓮法宮","5","2"
"蔡群生","5","1"
"蘇府","5","2"
"蘇東坡","5","2"
"蘭","5","1"
"表示","5","2"
"裙堵","5","2"
"裝飾性","5","1"
"裝飾物","5","2"
"見證","5","3"
"觀世音","5","3"
"討喜","5","2"
"記載","5","2"
"詩句","5","2"
"論文","5","3"
"護法","5","2"
"護龍","5","2"
"豐蓮山","5","2"
"財富","5","2"
"路","5","1"
"輔以","5","2"
"辟邪","5","3"
"通頭","5","1"
"連結","5","2"
"運用","5","2"
"遵循","5","2"
"選項","5","2"
"避邪","5","1"
"邱良功","5","1"
"鄉親","5","3"
"鄭瑞堅","5","1"
"里名","5","2"
"金","5","4"
"金寧鄉","5","1"
"金柱","5","1"
"金水","5","3"
"金馬門","5","1"
"鏤空","5","2"
"長春","5","2"
"閱讀","5","2"
"陳","5","4"
"陳淵","5","2"
"陵墓明","5","1"
"陶潛","5","2"
"隋","5","1"
"隨","5","1"
"雀鳴","5","2"
"雙鯉","5","3"
"雙鳳","5","2"
"順","5","2"
"順濟宮","5","2"
"顯現","5","3"
"風格","5","2"
"風獅爺","5","2"
"風調雨順","5","1"
"首選","5","2"
"馬侯","5","2"
"馳名","5","2"
"鬱壘","5","1"
"鸞鳳","5","1"
"鹿鳴","5","1"
"黃獻煜","5","2"
"-1-1","4","2"
"-7","4","2"
"04","4","3"
"1-","4","3"
"1265","4","2"
"174","4","2"
"180","4","2"
"2/2日","4","1"
"20","4","3"
"2006","4","2"
"2007","4","2"
"2012","4","1"
"2014","4","2"
"26年","4","2"
"41","4","3"
"57","4","2"
"58","4","2"
"58號","4","2"
"63號","4","1"
"75號","4","2"
"80","4","2"
"8月","4","2"
"96.09.26","4","1"
"98","4","2"
"三川","4","1"
"三甲","4","1"
"三蓋廊厝","4","2"
"三進式","4","2"
"上幅","4","1"
"下坑","4","1"
"下堡","4","2"
"中原","4","2"
"中堵","4","2"
"主樓","4","2"
"事實","4","1"
"二落","4","2"
"交五柳","4","2"
"亨通","4","2"
"人心","4","2"
"仁獸","4","2"
"今日","4","1"
"以為","4","2"
"仿","4","2"
"作用","4","1"
"來自","4","2"
"保留","4","3"
"保育","4","2"
"保護","4","1"
"信眾","4","2"
"值得","4","2"
"做為","4","2"
"健康","4","2"
"傳奇","4","2"
"僑商","4","1"
"優質","4","2"
"元寶","4","1"
"元帥","4","3"
"內外","4","2"
"八角","4","1"
"兼具","4","2"
"再版","4","1"
"冬至","4","2"
"凋","4","2"
"出洋","4","1"
"分析","4","2"
"前夕","4","2"
"剛","4","2"
"剪輯","4","2"
"劍","4","2"
"力","4","2"
"加持","4","3"
"努力","4","2"
"包括","4","1"
"北","4","3"
"十","4","2"
"十二日","4","2"
"十八","4","2"
"卍字","4","1"
"南門","4","3"
"印象","4","2"
"即為","4","2"
"原則","4","2"
"叢書","4","3"
"古厝格扇門","4","2"
"另類","4","2"
"右手","4","1"
"吉","4","2"
"同治","4","2"
"名為","4","2"
"君","4","2"
"含意","4","1"
"哈二","4","2"
"唯有","4","1"
"善","4","1"
"善信","4","1"
"善神","4","1"
"喜愛","4","2"
"嘉賓","4","2"
"四月","4","2"
"圖紋","4","2"
"圖解","4","2"
"圖騰","4","2"
"土壤","4","2"
"在在","4","3"
"地名","4","3"
"坑道","4","1"
"執","4","2"
"基督教","4","2"
"堂","4","2"
"堪稱","4","3"
"塘頭","4","2"
"墓","4","2"
"墻","4","1"
"士子","4","2"
"夏興","4","1"
"外框","4","1"
"多元","4","3"
"大帝廟","4","3"
"大師","4","2"
"天主教","4","2"
"太武","4","2"
"奉","4","2"
"奎","4","1"
"套","4","2"
"奠安","4","3"
"女婿","4","2"
"孔明","4","1"
"季刊","4","2"
"安置","4","2"
"宋書","4","2"
"宋江陣","4","1"
"宏偉","4","2"
"宮娥","4","1"
"家人","4","3"
"家庭","4","2"
"富有","4","2"
"審查","4","3"
"寶傘","4","1"
"寶珠","4","2"
"封神演義","4","2"
"專著","4","2"
"尊貴","4","2"
"少見","4","2"
"尾","4","2"
"山茶花","4","2"
"左青龍","4","1"
"希望","4","2"
"帶","4","1"
"平","4","2"
"幾何","4","1"
"廟貌","4","2"
"廣","4","2"
"廣受","4","2"
"廣邀","4","2"
"延伸","4","2"
"建築圖解事典","4","1"
"弄玉","4","2"
"張公藝","4","1"
"張崑振","4","2"
"強","4","2"
"強烈","4","2"
"彩繪圖","4","1"
"後代","4","2"
"後浦頭","4","2"
"後浦頭村","4","3"
"徐志仁","4","2"
"忠孝","4","2"
"悠閒","4","2"
"意外","4","2"
"愛菊","4","1"
"感動","4","2"
"慶","4","2"
"懸魚","4","1"
"成品","4","2"
"戰事","4","2"
"房屋","4","2"
"扮演","4","2"
"拂塵","4","2"
"拍攝","4","1"
"拜壽","4","1"
"持有","4","2"
"指定為","4","2"
"振威第塌岫","4","2"
"推廣","4","2"
"描述","4","1"
"播音站","4","1"
"撰文","4","3"
"據傳","4","2"
"攸好德","4","1"
"改","4","2"
"改善","4","2"
"故鄉","4","2"
"故里","4","2"
"敢","4","2"
"文台","4","1"
"文章","4","2"
"文臺","4","3"
"料羅順濟宮","4","2"
"新市里","4","2"
"新頭村","4","2"
"方向","4","2"
"方面","4","2"
"旅遊","4","2"
"日後","4","2"
"早年","4","2"
"昆仲","4","2"
"易","4","2"
"星宿","4","1"
"春季","4","2"
"春祀","4","2"
"是否","4","1"
"時空","4","2"
"晉書","4","2"
"晉爵","4","1"
"景仰","4","2"
"景觀","4","3"
"曲","4","1"
"書冊","4","1"
"最後","4","2"
"有些","4","1"
"有節","4","2"
"木料","4","2"
"木板","4","2"
"李光顯","4","2"
"李府","4","1"
"李金生","4","1"
"東周","4","2"
"松齡","4","1"
"林和靖","4","1"
"林英生","4","1"
"柱頭","4","1"
"栩栩如生","4","2"
"核心","4","2"
"格","4","2"
"桁檁","4","1"
"桃子","4","1"
"楊仁江","4","1"
"楊詩傳","4","2"
"構","4","2"
"樂","4","3"
"樂土","4","3"
"樑枋","4","1"
"標的","4","2"
"樵","4","1"
"樸實","4","2"
"樹","4","3"
"橫額坊","4","2"
"款","4","1"
"正中","4","2"
"正神","4","1"
"氣","4","2"
"水獺","4","2"
"水車","4","1"
"沒有","4","1"
"法螺","4","1"
"海島","4","2"
"海戰","4","1"
"深受","4","2"
"混雜","4","2"
"清高","4","2"
"湖下村","4","2"
"源流","4","2"
"漳泉","4","2"
"澳龍","4","3"
"灰泥","4","1"
"為學","4","2"
"焉","4","1"
"無法","4","2"
"焦點","4","2"
"熱愛","4","2"
"熱點","4","2"
"營造法式","4","1"
"父親","4","1"
"狀","4","2"
"猛虎","4","2"
"獨具","4","3"
"獸","4","1"
"獻","4","1"
"王世傑","4","1"
"理想","4","1"
"瑰寶","4","2"
"瓜果雀","4","2"
"瓠瓜","4","1"
"生前","4","2"
"用語","4","2"
"畫頁","4","1"
"異","4","2"
"異聲","4","1"
"當代","4","1"
"當年","4","2"
"白蓋","4","1"
"盛開","4","2"
"盡","4","3"
"盤長","4","1"
"盧若騰","4","2"
"目前","4","2"
"目的","4","1"
"石柱","4","1"
"石蚵","4","1"
"研究所","4","1"
"碧山村","4","2"
"示","4","2"
"祖廟","4","2"
"祝禱","4","2"
"祭祀","4","2"
"祭祖篇","4","2"
"禮佛","4","2"
"禮聘","4","3"
"禮記","4","2"
"稱羨","4","2"
"立","4","3"
"竹子","4","1"
"竹林","4","2"
"等等","4","2"
"管理處","4","2"
"篇","4","2"
"簡單","4","2"
"簷廊","4","2"
"紋樣","4","1"
"組合成","4","2"
"組織","4","3"
"絲","4","1"
"絲瓜","4","1"
"經由","4","2"
"綿長","4","2"
"緊握","4","1"
"編纂","4","2"
"總","4","2"
"總是","4","1"
"繁華","4","2"
"缾花譜","4","1"
"罌粟花","4","2"
"習俗","4","3"
"老師傅","4","2"
"考","4","2"
"考終命","4","1"
"而今","4","3"
"耕","4","1"
"聖人","4","2"
"聞","4","2"
"舉行","4","3"
"舢舨","4","2"
"莊子","4","2"
"莒光樓","4","2"
"菜","4","2"
"華","4","1"
"著稱","4","2"
"蓮山宮","4","2"
"蔓","4","2"
"蔡","4","3"
"蔡貴易","4","2"
"蛇","4","2"
"表現出","4","2"
"裡","4","2"
"見於","4","2"
"規模","4","3"
"視為","4","2"
"親切","4","2"
"角落","4","2"
"訪客","4","1"
"許銘豐","4","1"
"試析","4","2"
"認同","4","2"
"說文","4","2"
"調","4","2"
"請","4","2"
"變化","4","2"
"豐厚","4","2"
"豐收","4","2"
"貞","4","1"
"貢糖","4","2"
"資產","4","2"
"賜","4","2"
"賢伉儷","4","2"
"越","4","2"
"踏","4","1"
"踏八寶","4","2"
"軸心","4","2"
"較為","4","2"
"載記","4","1"
"輝煌","4","3"
"近","4","2"
"通常","4","2"
"通風","4","2"
"逢","4","3"
"遊藝","4","1"
"過程","4","2"
"道教","4","1"
"遶境","4","2"
"遺珍","4","3"
"配置","4","2"
"配角","4","1"
"醫院","4","1"
"重修","4","2"
"金門料","4","2"
"金門洋樓","4","3"
"金門鱟","4","1"
"金馬玉堂","4","2"
"金魚","4","1"
"錦","4","2"
"鎮宅","4","2"
"門面","4","2"
"開花","4","2"
"閒","4","1"
"陳奇","4","1"
"陳顯","4","1"
"陶淵明","4","2"
"隨處","4","1"
"雄","4","2"
"雕像","4","1"
"雨","4","2"
"雲","4","2"
"需","4","2"
"靈","4","1"
"面前","4","2"
"韻味","4","1"
"頂端","4","2"
"順利","4","2"
"須","4","3"
"頻率","4","2"
"顏恩威","4","1"
"顏色","4","2"
"食頭","4","3"
"飲食","4","3"
"飾物","4","2"
"騎","4","2"
"驚豔","4","1"
"高度","4","2"
"高懸","4","2"
"魁","4","1"
"魚頭","4","1"
"鳳宮","4","2"
"鳳羽","4","2"
"鶴壽","4","2"
"鶺鴒","4","1"
"鹽場","4","1"
"鹿苑","4","2"
"黃偉","4","2"
"黃再團","4","1"
"黃宣顯","4","2"
"黃甲","4","1"
"黃雅芬","4","3"
"黑天","4","1"
"黑祖厝","4","2"
"鼎文","4","1"
"鼠","4","2"
"龍堵","4","2"
"！","4","2"
"，當","4","2"
"＝","4","1"
"-2-1","3","1"
"-8","3","2"
"1.","3","3"
"1/18日","3","1"
"101","3","3"
"108","3","2"
"10年","3","2"
"11/21日","3","1"
"116","3","1"
"142","3","2"
"152","3","2"
"162","3","2"
"17","3","3"
"17年","3","2"
"1933年","3","1"
"1976年","3","1"
"1986年","3","1"
"1991","3","2"
"1994","3","2"
"1995","3","2"
"1995年","3","1"
"1997","3","1"
"1998","3","2"
"19世紀","3","1"
"1月","3","1"
"1段","3","3"
"2-2","3","1"
"2001年","3","1"
"2002年","3","1"
"2004","3","2"
"2004年","3","1"
"2005年","3","1"
"2006年","3","1"
"2011年","3","1"
"2013年","3","1"
"2017","3","2"
"25","3","2"
"26","3","1"
"28","3","2"
"280","3","3"
"281","3","2"
"3-1","3","2"
"301","3","2"
"30日","3","2"
"35","3","3"
"4-1","3","2"
"4/12日","3","1"
"40","3","3"
"44","3","3"
"4月","3","2"
"5-1","3","3"
"51","3","1"
"541","3","2"
"57號","3","2"
"64","3","3"
"6年","3","2"
"6月","3","1"
"70","3","2"
"71","3","2"
"74","3","3"
"74.08","3","1"
"74.08.19","3","1"
"80.11.23","3","1"
"89345","3","3"
"89350","3","3"
"986","3","2"
";","3","3"
"CIP","3","3"
"ISBN","3","3"
"NT$:","3","3"
"一切","3","1"
"一方面","3","1"
"七娘媽","3","2"
"三喜","3","2"
"三山村","3","2"
"三版","3","1"
"三絲","3","1"
"三落","3","1"
"上堵","3","1"
"上海","3","1"
"下堵","3","1"
"下端","3","2"
"不倒翁","3","3"
"不得","3","2"
"不忘","3","2"
"不絕","3","1"
"不能","3","2"
"不過","3","1"
"中秋","3","2"
"中空","3","2"
"中華","3","2"
"中華民國","3","3"
"中西合璧","3","2"
"主公","3","2"
"主祀","3","2"
"主神","3","1"
"主軸","3","2"
"乾","3","2"
"事典","3","2"
"二十八","3","1"
"二樓","3","1"
"二級","3","1"
"五福臨門","3","1"
"井然","3","2"
"亙古","3","2"
"交接處","3","1"
"交趾燒","3","1"
"人人","3","2"
"人品","3","2"
"人家","3","2"
"人才","3","2"
"人稱","3","2"
"人際","3","1"
"人類","3","2"
"介紹","3","2"
"仔細","3","2"
"仙","3","2"
"伯夷","3","2"
"但是","3","1"
"低","3","2"
"何仙姑","3","1"
"何以","3","2"
"何裕祥","3","1"
"佛教徒","3","2"
"作成","3","2"
"作法","3","2"
"促使","3","2"
"修長","3","1"
"俯拾皆是","3","2"
"傳入","3","2"
"傳誦","3","2"
"僑居地","3","3"
"儀典","3","2"
"儀式","3","1"
"儒家","3","2"
"優美","3","2"
"充作","3","1"
"充分","3","1"
"先民","3","2"
"光輝","3","2"
"入門","3","1"
"內框","3","1"
"內涵","3","3"
"全彩","3","3"
"八字規","3","1"
"八藻井","3","1"
"公園區","3","2"
"六姓","3","2"
"六版","3","1"
"具備","3","2"
"典型","3","2"
"典範","3","2"
"典藏","3","2"
"冬天","3","1"
"冬季","3","3"
"凡","3","1"
"凸出","3","1"
"出版品","3","3"
"出身","3","1"
"分布","3","1"
"分成","3","1"
"分針","3","1"
"分隔","3","2"
"列","3","1"
"列國志","3","2"
"初探","3","1"
"別名","3","3"
"到頭","3","1"
"刻畫","3","2"
"前方","3","2"
"劉","3","1"
"功德","3","1"
"功成名就","3","1"
"加左","3","2"
"勤勞","3","1"
"北港","3","2"
"北門","3","2"
"匯寄","3","2"
"十分","3","2"
"南宋","3","1"
"南極","3","1"
"南磐山","3","1"
"博物館","3","2"
"原本","3","1"
"參閱","3","2"
"及第","3","2"
"取代","3","2"
"受到","3","2"
"古亭","3","1"
"古剎","3","2"
"古厝宅","3","1"
"古城村","3","1"
"古墓","3","1"
"古文書","3","1"
"古籍","3","1"
"古道","3","2"
"只要","3","2"
"可能","3","2"
"可見","3","1"
"可見一斑","3","2"
"可觀","3","3"
"可謂","3","2"
"台基","3","2"
"史記","3","1"
"右白虎","3","1"
"司城","3","2"
"合","3","2"
"合理","3","1"
"吉祥富貴","3","1"
"吊筒","3","1"
"同宗","3","2"
"同居","3","2"
"名列","3","2"
"名家","3","1"
"名山","3","1"
"后宅","3","1"
"后宅村","3","2"
"否則","3","2"
"吳國","3","1"
"吾","3","2"
"呂勝南","3","2"
"呂厝村","3","2"
"呂洞賓","3","1"
"呈","3","1"
"周德興","3","1"
"周氏","3","2"
"和睦","3","1"
"和諧","3","1"
"和鳴","3","1"
"品味","3","2"
"品蓮","3","1"
"哈","3","1"
"唐人","3","1"
"商務","3","1"
"商業","3","1"
"喜用","3","1"
"嚮往","3","2"
"嚴禁","3","2"
"四時","3","1"
"因之","3","2"
"圃史","3","2"
"國民","3","2"
"國舅","3","1"
"圓滿","3","1"
"圖文","3","2"
"圖書","3","1"
"圖畫","3","1"
"團","3","2"
"團圓","3","3"
"團龍","3","1"
"土水","3","2"
"在一起","3","1"
"地點","3","2"
"垂斜堵","3","1"
"垂範","3","1"
"城鄉","3","2"
"城鎮","3","1"
"城隍爺","3","1"
"塑造","3","2"
"塔","3","1"
"境界","3","2"
"境眾","3","2"
"增添","3","1"
"墾拓","3","3"
"壽星","3","1"
"壽樑","3","1"
"夏季","3","3"
"夏荷","3","1"
"夏荷花","3","1"
"外廊","3","1"
"外形","3","1"
"外洋","3","1"
"外貌","3","1"
"多孫","3","1"
"多聞","3","1"
"夜","3","2"
"大型","3","2"
"大多","3","2"
"大家","3","2"
"大部分","3","2"
"大陸","3","1"
"天庭","3","1"
"天母","3","1"
"夫妻","3","2"
"奇石","3","2"
"奪目","3","1"
"好運","3","1"
"如何","3","3"
"如此","3","2"
"妖","3","2"
"姓名","3","3"
"委辦","3","1"
"婚喪喜慶","3","1"
"子儀","3","1"
"孔","3","2"
"孔雀","3","1"
"字磚","3","2"
"字體","3","1"
"學士","3","1"
"安","3","2"
"安寧","3","2"
"宋本","3","1"
"宋江鎮","3","1"
"宋高宗","3","2"
"官兵","3","2"
"定價","3","3"
"宜","3","1"
"客家","3","1"
"室","3","2"
"宮廟","3","1"
"宰相","3","2"
"寄","3","2"
"寄寓","3","1"
"密切","3","2"
"富貴花","3","1"
"實際","3","2"
"寫照","3","2"
"寬敞","3","2"
"將軍第","3","2"
"對照","3","2"
"導覽","3","2"
"小組","3","3"
"尚","3","1"
"局長","3","2"
"居住","3","2"
"居民","3","2"
"屋椽","3","1"
"屢","3","2"
"山前村","3","2"
"山后村","3","1"
"山崗","3","2"
"巍峨","3","1"
"巡檢","3","2"
"工作室","3","3"
"工程","3","2"
"左環","3","2"
"巨族","3","2"
"帶狀","3","2"
"平裝","3","3"
"年代","3","2"
"年畫","3","1"
"度","3","2"
"庶民","3","2"
"康熙","3","1"
"廣播","3","1"
"廣東","3","2"
"廣為","3","1"
"廳堂","3","2"
"延年益壽","3","2"
"建築群","3","2"
"建築金","3","1"
"式","3","2"
"引人入勝","3","2"
"引申為","3","2"
"弟子","3","1"
"弦琴","3","1"
"形勢","3","3"
"後人","3","2"
"後方","3","1"
"後續","3","2"
"御史","3","1"
"徽章","3","1"
"心情","3","2"
"忍","3","1"
"忙","3","2"
"忠義廟","3","2"
"快速","3","1"
"性","3","1"
"恩","3","2"
"悠然","3","2"
"情節","3","1"
"想","3","2"
"愛梅","3","1"
"愛竹","3","1"
"感","3","2"
"感念","3","2"
"感恩","3","2"
"感謝","3","2"
"慎終追遠","3","1"
"慕名","3","3"
"懸","3","1"
"扇堵","3","1"
"扇子","3","1"
"扉","3","1"
"手繪","3","1"
"手藝","3","2"
"批","3","2"
"承接","3","3"
"技術","3","2"
"抱","3","2"
"抵禦","3","1"
"拐子龍","3","1"
"振威第","3","1"
"捲棚","3","2"
"捷報","3","1"
"掃墓","3","2"
"採光","3","2"
"描金","3","2"
"提到","3","2"
"插","3","1"
"握","3","1"
"據說","3","2"
"放","3","2"
"放置","3","1"
"政策","3","3"
"效果","3","2"
"敦頤","3","1"
"敬","3","1"
"整修","3","1"
"整齊","3","1"
"文治","3","2"
"文淵閣","3","1"
"斑駁","3","2"
"斗","3","1"
"方位","3","1"
"方便","3","3"
"方形","3","2"
"旅","3","2"
"旌揚","3","1"
"族","3","1"
"旗幟","3","2"
"日期","3","3"
"日本人","3","2"
"旨在","3","2"
"昌盛","3","2"
"明確","3","2"
"易經","3","1"
"映入","3","2"
"春天","3","1"
"春牡丹","3","1"
"是民","3","3"
"時局","3","2"
"晉","3","2"
"晉祿","3","1"
"景","3","1"
"暢","3","1"
"書屋","3","1"
"書法","3","2"
"書畫","3","2"
"書目","3","2"
"書籍","3","2"
"最早","3","2"
"會館","3","2"
"月刊","3","2"
"月季花","3","1"
"有為","3","1"
"有的","3","1"
"有象","3","2"
"有趣","3","2"
"服飾","3","2"
"朝上","3","1"
"朝天宮","3","2"
"木棟","3","1"
"朱熹墨寶","3","2"
"李增德","3","2"
"李有忠","3","2"
"李祖定","3","2"
